list-i-m,24,32,1,2304,28338398,36898
list-i-s,24,32,1,2304,22464113,29250
list-d-m,24,32,1,2304,12842867,16722
list-d-s,24,32,1,2304,16132395,21005
list-d-none,24,32,1,2304,3703203,4821
list-il-m,24,32,1,2304,34482496,44899
list-il-s,24,32,1,2304,34259814,44609
list-dl-m,24,32,1,2304,25356366,33016
list-dl-s,24,32,1,2304,18865524,24564
list-dl-none,24,32,1,2304,3896048,5072
